repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
apache-spark,prestonph,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,lbialy,1,['comment_authors'],False,True,False,True
apache-spark,Hoeze,1,['comment_authors'],False,True,False,True
apache-spark,peter-toth,402,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kisimple,1,['author'],False,False,False,False
apache-spark,mhamilton723,1,['comment_authors'],False,True,False,True
apache-spark,wmellouli,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,cfangplus,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ScrapCodes,92,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,WeiWenda,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,AnirudhVyas,1,['comment_authors'],False,True,False,True
apache-spark,npoggi,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,aditanase,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dbrinegar,1,['comment_authors'],False,True,False,True
apache-spark,raghavgautam,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,fhoering,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,rs-trevor,1,['comment_authors'],False,True,False,True
apache-spark,nikunjb,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,hiboyang,26,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jacobdr,1,['comment_authors'],False,True,False,True
apache-spark,jianjianjiao,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ptkool,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,adrian555,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zheyuan28,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wanqulou,1,['author'],False,False,False,False
apache-spark,robmcdan,1,['comment_authors'],False,True,False,True
apache-spark,pquentin,1,['comment_authors'],False,True,False,True
apache-spark,mareksimunek,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jonathanneo,1,['comment_authors'],False,True,False,True
apache-spark,Adamyuanyuan,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,chrisknoll,2,['comment_authors'],False,True,False,True
apache-spark,aniket486,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,abhisrao,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,BYondRAK,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,TheCodeCache,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,fsauer65,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,shivusondur,54,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,alex7c4,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,prodeezy,2,['comment_authors'],False,True,False,True
apache-spark,gvramana,1,['comment_authors'],False,True,False,True
apache-spark,WangTaoTheTonic,1,['comment_authors'],False,True,False,True
apache-spark,shijinkui,1,['comment_authors'],False,True,False,True
apache-spark,uncleGen,77,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,KevinZwx,1,['review_comment_authors'],False,True,False,True
apache-spark,cryeo,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,niofire,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,samdvr,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,kmanamcheri,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,SynapsePOC,1,['comment_authors'],False,True,False,True
apache-spark,AbdealiLoKo,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,sullis,1,['author'],False,False,False,False
apache-spark,darabos,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dgrnbrg,1,['comment_authors'],False,True,False,True
apache-spark,tonyye,1,['comment_authors'],False,True,False,True
apache-spark,CarolinePeng,5,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,arkguil,1,['comment_authors'],False,True,False,True
apache-spark,vofque,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mikekap,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,huafengw,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,maver1ck,2,['comment_authors'],False,True,False,True
apache-spark,heuermh,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,dima-asana,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,lipzhu,36,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kk17,1,['comment_authors'],False,True,False,True
apache-spark,sel,1,['author'],False,False,False,False
apache-spark,daviddingly,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,un-knower,1,['author'],False,False,False,False
apache-spark,wypoon,35,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,coditva,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,MisterTea,1,['comment_authors'],False,True,False,True
apache-spark,laskfla,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,patrickbrownsync,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sarojchand,2,['author'],False,False,False,False
apache-spark,gss2002,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,lresende,1,['comment_authors'],False,True,False,True
apache-spark,Cangyl,1,['author'],False,False,False,False
apache-spark,racc,1,['comment_authors'],False,True,False,True
apache-spark,kunkun-tang,1,['review_comment_authors'],False,True,False,True
apache-spark,xiao-chen,1,['review_comment_authors'],False,True,False,True
apache-spark,gjhkael,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,351zyf,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,arman1371,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,KyleLi1985,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Koraseg,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,shgriffi,1,['comment_authors'],False,True,False,True
apache-spark,Udbhav30,46,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,hackeryang,1,['comment_authors'],False,True,False,True
apache-spark,suxingfate,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,javierluraschi,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jameslamb,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,fabiencelier,1,['comment_authors'],False,True,False,True
apache-spark,n0mn0m,1,['author'],False,False,False,False
apache-spark,litao1223,2,['author'],False,False,False,False
apache-spark,gbloisi,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mpmolek,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,SnchitGrover,1,['comment_authors'],False,True,False,True
apache-spark,j-baker,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,mu5358271,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,uzadude,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,xerial,1,['comment_authors'],False,True,False,True
apache-spark,Willymontaz,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,surajnayak,1,['comment_authors'],False,True,False,True
apache-spark,mingwandroid,1,['comment_authors'],False,True,False,True
apache-spark,shanyu,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,casassg,1,['comment_authors'],False,True,False,True
apache-spark,inchiosa,1,['comment_authors'],False,True,False,True
apache-spark,idlevi,1,['comment_authors'],False,True,False,True
apache-spark,JulienPeloton,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,AzureQ,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,LinhongLiu,14,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,adoron,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,beckgael,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,ramaddepally,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,parshvms,1,['comment_authors'],False,True,False,True
apache-spark,manojfaria,1,['comment_authors'],False,True,False,True
apache-spark,drewrobb,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mdianjun,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,idanz,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,planga82,95,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,alsrgv,1,['review_comment_authors'],False,True,False,True
apache-spark,DaveDeCaprio,18,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,don4of4,1,['comment_authors'],False,True,False,True
apache-spark,lamduynguyen,1,['comment_authors'],False,True,False,True
apache-spark,pooja-murarka,1,['comment_authors'],False,True,False,True
apache-spark,smparkes,1,['review_comment_authors'],False,True,False,True
apache-spark,thadeusb,1,['review_comment_authors'],False,True,False,True
apache-spark,szhem,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mrandrewandrade,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,golovan,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,abehm,1,['review_comment_authors'],False,True,False,True
apache-spark,tasanuma,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,markpavey,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,zouzias,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,liu-zhaokun,1,['comment_authors'],False,True,False,True
apache-spark,Charele,1,['author'],False,False,False,False
apache-spark,huonw,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,katrinleinweber,1,['author'],False,False,False,False
apache-spark,Leemoonsoo,1,['author'],False,False,False,False
apache-spark,wangli1426,1,['comment_authors'],False,True,False,True
apache-spark,lcqzte10192193,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kjmrknsn,11,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,elfausto,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,c21,415,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yizhu-wish,1,['comment_authors'],False,True,False,True
apache-spark,gdearment,1,['comment_authors'],False,True,False,True
apache-spark,edurekagithub,1,['author'],False,False,False,False
apache-spark,skambha,21,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,FluorineDog,1,['comment_authors'],False,True,False,True
apache-spark,seregasheypak,1,['review_comment_authors'],False,True,False,True
apache-spark,wangjiaochun,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,AdolphKK,2,['comment_authors'],False,True,False,True
apache-spark,davidvrba,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,maomaoChibei,1,['review_comment_authors'],False,True,False,True
apache-spark,He-Pin,1,['review_comment_authors'],False,True,False,True
apache-spark,turboFei,129,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,duhanmin,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,KeiichiHirobe,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ashangit,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,joykrishna,1,['comment_authors'],False,True,False,True
apache-spark,JasonWayne,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,chakravarthiT,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jerryjch,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,danosipov,1,['comment_authors'],False,True,False,True
apache-spark,linehrr,13,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,stackedsax,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,itamarst,2,['comment_authors'],False,True,False,True
apache-spark,imback82,526,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,rongou,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,granthenke,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wangshuo128,21,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,deepyaman,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yuxhe,1,['author'],False,False,False,False
apache-spark,zuoc,1,['author'],False,False,False,False
apache-spark,wdick,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,dougtherug,1,['comment_authors'],False,True,False,True
apache-spark,iamhumanbeing,1,['author'],False,False,False,False
apache-spark,fhan688,1,['author'],False,False,False,False
apache-spark,TopGunViper,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,bart-samwel,27,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,jamisonbennett,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,twdsilva,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,SandishKumarHN,33,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dlrowolleh-L,1,['author'],False,False,False,False
apache-spark,helkhalfi,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,chanansh,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pralabhkumar,40,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,xy2953396112,13,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,a-shkarupin,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,WangGuangxin,73,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,williammoy,1,['comment_authors'],False,True,False,True
apache-spark,ayudovin,19,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Wennn,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,LeoColman,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,sekikn,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,asiunov,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Deegue,29,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,purijatin,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,vinooganesh,16,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,j-esse,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jiafuzha,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,shigengtian,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,mores,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,echauchot,2,['comment_authors'],False,True,False,True
apache-spark,dneu,1,['author'],False,False,False,False
apache-spark,jflittner,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,kmarekspartz,1,['comment_authors'],False,True,False,True
apache-spark,lys0716,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,alexarchambault,1,['comment_authors'],False,True,False,True
apache-spark,lihaoyi,1,['comment_authors'],False,True,False,True
apache-spark,zhztheplayer,1,['review_comment_authors'],False,True,False,True
apache-spark,joshrosen-stripe,19,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,136357477,1,['author'],False,False,False,False
apache-spark,haiboself,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,mahendra-osc,1,['review_comment_authors'],False,True,False,True
apache-spark,SinestroEdmonce,1,['author'],False,False,False,False
apache-spark,tomvanbussel,31,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,vivostar,1,['comment_authors'],False,True,False,True
apache-spark,melin,21,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sumitsu,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,amuraru,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,karuppayya,29,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,bscan,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,yuelimv,1,['comment_authors'],False,True,False,True
apache-spark,mehdibn,1,['comment_authors'],False,True,False,True
apache-spark,AsmaZgo,1,['comment_authors'],False,True,False,True
apache-spark,oulenz,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,rlodge,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,nandorKollar,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,cchung100m,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,camper42,1,['comment_authors'],False,True,False,True
apache-spark,mwlon,13,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,micaelcapitao,1,['comment_authors'],False,True,False,True
apache-spark,bfabry,1,['comment_authors'],False,True,False,True
apache-spark,soxofaan,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,peter-gergely-horvath,4,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,clems4ever,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jashgala,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,tomasbartalos,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,bgweber,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,taosaildrone,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,BdLearnerr,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,ViktorTarasenko,1,['author'],False,False,False,False
apache-spark,IvanVergiliev,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,kty1965,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,mikedias,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,murali9704,1,['comment_authors'],False,True,False,True
apache-spark,francis0407,13,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jagadesh-kiran,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Nimfadora,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,venkata91,82,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,aosagie,1,['author'],False,False,False,False
apache-spark,Jeffwan,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,joelgenter,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,happyhua,1,['comment_authors'],False,True,False,True
apache-spark,Mister-Meeseeks,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Le-Dai,24,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,WindCanDie,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,hddong,27,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,NamanMahor,1,['comment_authors'],False,True,False,True
apache-spark,alfredo-gimenez,1,['comment_authors'],False,True,False,True
apache-spark,liusheng,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,sxq18,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,rmsmani,1,['author'],False,False,False,False
apache-spark,Hellsen83,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,MrPowers,14,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,asmello,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,masa3141,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,gf53520,1,['author'],False,False,False,False
apache-spark,fottey,1,['comment_authors'],False,True,False,True
apache-spark,nivo091,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,brookewenig,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,mridang,1,['author'],False,False,False,False
apache-spark,AngersZhuuuu,1237,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,TigerYang414,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Narcasserun,5,['author'],False,False,False,False
apache-spark,dragos,1,['comment_authors'],False,True,False,True
apache-spark,moqimoqidea,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,William1104,14,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,gagafunctor,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,fitermay,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,chandulal,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yuhuali1989,1,['comment_authors'],False,True,False,True
apache-spark,codeborui,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,abelmokadem,1,['review_comment_authors'],False,True,False,True
apache-spark,tim-gh-st,1,['author'],False,False,False,False
apache-spark,pushpendra-jaiswal-90,1,['comment_authors'],False,True,False,True
apache-spark,VaibhavDesai,1,['comment_authors'],False,True,False,True
apache-spark,chiragsanghvi18,1,['comment_authors'],False,True,False,True
apache-spark,brave-lee,1,['author'],False,False,False,False
apache-spark,lwwmanning,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,mcheah,1,['comment_authors'],False,True,False,True
apache-spark,s1ck,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,zhaorongsheng,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,boneanxs,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Anurag870,1,['author'],False,False,False,False
apache-spark,m44444,3,['review_comment_authors'],False,True,False,True
apache-spark,agrawalpooja,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jiangruocheng,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,ninadingole,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,reynoldsm88,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,windpiger,5,"['author', 'comment_authors']",False,False,False,False
apache-spark,vkrot,1,['author'],False,False,False,False
apache-spark,EshwarSR,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,nvander1,17,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Neilxzn,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,lemire,1,['comment_authors'],False,True,False,True
apache-spark,aayushmaanjain,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,codegorillauk,1,['comment_authors'],False,True,False,True
apache-spark,samvantran,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pengbo,29,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Ivankings,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,richardstartin,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,OCaballero,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,xuechendi,11,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,yeikel,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,kanchantewary,1,['author'],False,False,False,False
apache-spark,tisonkun,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,ravetdavid,1,['comment_authors'],False,True,False,True
apache-spark,eyalzit,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,giamo,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sortega,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,xuzikun2003,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sundarclear,1,['comment_authors'],False,True,False,True
apache-spark,z47xu,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,dasbh,1,['review_comment_authors'],False,True,False,True
apache-spark,Andrew-Crosby,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,pntuananh,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,qb-tarushg,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sangramga,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,bsidhom,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jealous,1,['comment_authors'],False,True,False,True
apache-spark,anuragmantri,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,shishaochen,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,jmzhoulab,4,"['author', 'comment_authors']",False,False,False,False
apache-spark,wanghui93,1,['comment_authors'],False,True,False,True
apache-spark,Mats-SX,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,aldettinger,1,['comment_authors'],False,True,False,True
apache-spark,woudygao,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,kalkolab,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,ancasarb,1,['author'],False,False,False,False
apache-spark,GabeChurch,4,['comment_authors'],False,True,False,True
apache-spark,g1thubhub,1,['author'],False,False,False,False
apache-spark,bqiang-stackadapt,1,['comment_authors'],False,True,False,True
apache-spark,revans2,37,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,asaf400,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,chummyhe89,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wmoustafa,5,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,sunchao,670,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
apache-spark,ben-manes,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,insoxin,1,['author'],False,False,False,False
apache-spark,pattern,1,['review_comment_authors'],False,True,False,True
apache-spark,yeshengm,52,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,Shockang,16,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,wackxu,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jeremygrace,1,['author'],False,False,False,False
apache-spark,f422661,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,seglo,1,['comment_authors'],False,True,False,True
apache-spark,davidnavas,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dacort,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
apache-spark,marxangels,1,['comment_authors'],False,True,False,True
apache-spark,wenxuanguan,21,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,sjrand,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,suraj95,3,"['author', 'comment_authors']",False,False,False,False
apache-spark,alex-lx,2,"['author', 'comment_authors']",False,False,False,False
apache-spark,rrusso2007,4,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,dydeve,2,"['author', 'review_comment_authors']",False,False,False,False
apache-spark,breakdawn,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,jlpedrosa,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,whatlulumomo,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,gcmerz,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,xCASx,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
apache-spark,aaruna,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
